Step	Sf2	Ss2	tau_f	tau_s	f
29215	0.8344363844274558	0.9145269030907487	1.069377611337826e-11	4.674830695259216e-09	-1.8867091630160457
29216	0.8354090433738985	0.9157204176043677	1.1294387636575537e-11	4.6227301450939995e-09	-1.9585592012260182
29217	0.8354090433738985	0.9157204176043677	1.1294387636575537e-11	4.6227301450939995e-09	-1.9585592012260182
29218	0.8354090433738985	0.9157204176043677	1.1294387636575537e-11	4.6227301450939995e-09	-1.9585592012260182
29219	0.8354090433738985	0.9157204176043677	1.1294387636575537e-11	4.6227301450939995e-09	-1.9585592012260182
29220	0.8354090433738985	0.9157204176043677	1.1294387636575537e-11	4.6227301450939995e-09	-1.9585592012260182
29221	0.8354090433738985	0.9157204176043677	1.1294387636575537e-11	4.6227301450939995e-09	-1.9585592012260182
29222	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29223	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29224	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29225	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29226	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29227	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29228	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29229	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29230	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29231	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29232	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29233	0.835415022074841	0.9189271978656688	1.0663338882825149e-11	3.991263681028223e-09	-2.07565642640144
29234	0.8340523535242451	0.9151249500021726	1.1234881208941205e-11	4.584314619310073e-09	-2.9590068920145027
29235	0.8376711889776242	0.9188212624471093	1.2549200417830247e-11	4.242474368005052e-09	-2.6606280873269217
29236	0.8406360448616421	0.9241946907130931	1.1989747673130707e-11	3.09011471245379e-09	-2.067417773832074
29237	0.8406360448616421	0.9241946907130931	1.1989747673130707e-11	3.09011471245379e-09	-2.067417773832074
29238	0.8409248396907516	0.9244109164162354	1.2149582609046454e-11	3.0921277977359912e-09	-2.055317856773591
29239	0.8409248396907516	0.9244109164162354	1.2149582609046454e-11	3.0921277977359912e-09	-2.055317856773591
29240	0.8409248396907516	0.9244109164162354	1.2149582609046454e-11	3.0921277977359912e-09	-2.055317856773591
29241	0.8409248396907516	0.9244109164162354	1.2149582609046454e-11	3.0921277977359912e-09	-2.055317856773591
29242	0.8409248396907516	0.9244109164162354	1.2149582609046454e-11	3.0921277977359912e-09	-2.055317856773591
29243	0.8409248396907516	0.9244109164162354	1.2149582609046454e-11	3.0921277977359912e-09	-2.055317856773591
29244	0.8397015059830207	0.921730557512554	1.2381220743987982e-11	3.5134415472780554e-09	-2.585102067356641
29245	0.8405263622899177	0.9229440914375182	1.157283675629468e-11	3.1721017169853494e-09	-2.6551270310929063
29246	0.8405263622899177	0.9229440914375182	1.157283675629468e-11	3.1721017169853494e-09	-2.6551270310929063
29247	0.8363233585924847	0.9167606052582435	1.5691906781959955e-11	4.911377463325081e-09	-2.2983192101000687
29248	0.8363233585924847	0.9167606052582435	1.5691906781959955e-11	4.911377463325081e-09	-2.2983192101000687
29249	0.8363233585924847	0.9167606052582435	1.5691906781959955e-11	4.911377463325081e-09	-2.2983192101000687
29250	0.8349523567059308	0.9108778264232584	1.4545302308105034e-11	5.86674236878645e-09	-3.333282422318189
29251	0.8337684469567481	0.909414617856992	1.4514697608874064e-11	6.257419044641861e-09	-3.2528440310355466
29252	0.8337684469567481	0.909414617856992	1.4514697608874064e-11	6.257419044641861e-09	-3.2528440310355466
29253	0.8337684469567481	0.909414617856992	1.4514697608874064e-11	6.257419044641861e-09	-3.2528440310355466
29254	0.8335764973252722	0.9048859621588379	1.4390876325151955e-11	6.696175748930164e-09	-3.545844341875631
29255	0.8335764973252722	0.9048859621588379	1.4390876325151955e-11	6.696175748930164e-09	-3.545844341875631
29256	0.8335764973252722	0.9048859621588379	1.4390876325151955e-11	6.696175748930164e-09	-3.545844341875631
29257	0.8331006568976094	0.9085137009457112	1.4441381855661604e-11	6.495274756867364e-09	-3.957568654971765
29258	0.8332769647210394	0.9081419030990513	1.4454421167158064e-11	6.526940539709354e-09	-3.9759889828078734
29259	0.8336711896949512	0.9019067201781915	1.437392893907912e-11	7.1680098503056e-09	-4.59925603187715
29260	0.8356044713445324	0.9047151878971104	1.5001853167233557e-11	6.7642529615869845e-09	-2.9266062702947266
29261	0.8351547243760413	0.9056074127218341	1.4954354241342584e-11	6.690331656822826e-09	-2.9286502223900515
29262	0.8315411156832312	0.9111658053491998	1.6376135073047568e-11	6.772871451876976e-09	-2.675851724191631
29263	0.8315411156832312	0.9111658053491998	1.6376135073047568e-11	6.772871451876976e-09	-2.675851724191631
29264	0.8315411156832312	0.9111658053491998	1.6376135073047568e-11	6.772871451876976e-09	-2.675851724191631
29265	0.8315411156832312	0.9111658053491998	1.6376135073047568e-11	6.772871451876976e-09	-2.675851724191631
29266	0.8315411156832312	0.9111658053491998	1.6376135073047568e-11	6.772871451876976e-09	-2.675851724191631
29267	0.8328633041254556	0.905911589083252	1.539978866842416e-11	6.537205917636064e-09	-2.8096669616870362
29268	0.8327512689397711	0.9058734298719756	1.5794523820320156e-11	6.189089627093671e-09	-2.1411885364388823
29269	0.8328609282909804	0.9059107798734565	1.5408159479582936e-11	6.529823712845265e-09	-2.7954911107789275
29270	0.8328609282909804	0.9059107798734565	1.5408159479582936e-11	6.529823712845265e-09	-2.7954911107789275
29271	0.8328609282909804	0.9059107798734565	1.5408159479582936e-11	6.529823712845265e-09	-2.7954911107789275
29272	0.8328609282909804	0.9059107798734565	1.5408159479582936e-11	6.529823712845265e-09	-2.7954911107789275
29273	0.8328609282909804	0.9059107798734565	1.5408159479582936e-11	6.529823712845265e-09	-2.7954911107789275
29274	0.8329399891960407	0.9070721236168231	1.567390061237261e-11	6.259591502139683e-09	-2.2262658789801826
29275	0.8329399891960407	0.9070721236168231	1.567390061237261e-11	6.259591502139683e-09	-2.2262658789801826
29276	0.8325267770336497	0.9061066035762003	1.5522325776942722e-11	6.412439123756835e-09	-2.7157295149470686
29277	0.832393536880238	0.9068439272832395	1.545934524409547e-11	6.349043111903736e-09	-2.9784042462846587
29278	0.832393536880238	0.9068439272832395	1.545934524409547e-11	6.349043111903736e-09	-2.9784042462846587
29279	0.832393536880238	0.9068439272832395	1.545934524409547e-11	6.349043111903736e-09	-2.9784042462846587
29280	0.832393536880238	0.9068439272832395	1.545934524409547e-11	6.349043111903736e-09	-2.9784042462846587
29281	0.8253462819942394	0.8912109466874483	2.1014693487485535e-11	9.702043539002577e-09	-2.6816049615581283
29282	0.8253462819942394	0.8912109466874483	2.1014693487485535e-11	9.702043539002577e-09	-2.6816049615581283
29283	0.8320473067243663	0.9058127593123279	1.5909720422897484e-11	6.5540306159857635e-09	-2.9107525571406163
29284	0.8320473067243663	0.9058127593123279	1.5909720422897484e-11	6.5540306159857635e-09	-2.9107525571406163
29285	0.8320473067243663	0.9058127593123279	1.5909720422897484e-11	6.5540306159857635e-09	-2.9107525571406163
29286	0.8320473067243663	0.9058127593123279	1.5909720422897484e-11	6.5540306159857635e-09	-2.9107525571406163
29287	0.8320473067243663	0.9058127593123279	1.5909720422897484e-11	6.5540306159857635e-09	-2.9107525571406163
29288	0.8318206735575876	0.9090115368355087	1.6279316354680226e-11	6.625282782144009e-09	-2.872300875230396
29289	0.8318206735575876	0.9090115368355087	1.6279316354680226e-11	6.625282782144009e-09	-2.872300875230396
29290	0.8318206735575876	0.9090115368355087	1.6279316354680226e-11	6.625282782144009e-09	-2.872300875230396
29291	0.8318206735575876	0.9090115368355087	1.6279316354680226e-11	6.625282782144009e-09	-2.872300875230396
29292	0.8318206735575876	0.9090115368355087	1.6279316354680226e-11	6.625282782144009e-09	-2.872300875230396
29293	0.8319332785768813	0.9093949083749598	1.6337487065781388e-11	6.571245460497429e-09	-2.704080998522942
29294	0.8319332785768813	0.9093949083749598	1.6337487065781388e-11	6.571245460497429e-09	-2.704080998522942
29295	0.8322826450871499	0.9050596595734477	1.5840770671258194e-11	6.455778235921349e-09	-2.70677758304125
29296	0.8312230899265852	0.9144144984141691	1.5557714697305015e-11	5.902503170430166e-09	-2.994032121558168
29297	0.8312230899265852	0.9144144984141691	1.5557714697305015e-11	5.902503170430166e-09	-2.994032121558168
29298	0.8311942276154384	0.9124073781287476	1.488250813988327e-11	5.678583491980034e-09	-3.092876629860648
29299	0.8296780123505415	0.9102333371498564	1.5813437252541926e-11	6.2203007088999476e-09	-3.069269054945243
29300	0.8288217473474585	0.9041457183353072	1.4626056062952577e-11	5.947142323966458e-09	-3.3014195251774425
29301	0.828692040605172	0.9223128968445661	1.3413462552913313e-11	4.563128227137097e-09	-3.60824533573448
29302	0.8340441137428263	0.9247714403734539	1.1289043951203355e-11	3.427638195762278e-09	-3.477312502765786
29303	0.8340441137428263	0.9247714403734539	1.1289043951203355e-11	3.427638195762278e-09	-3.477312502765786
29304	0.8371374698465203	0.9261924132255955	1.006118643143842e-11	2.771355120233059e-09	-3.4016368033460314
29305	0.8371374698465203	0.9261924132255955	1.006118643143842e-11	2.771355120233059e-09	-3.4016368033460314
29306	0.8371374698465203	0.9261924132255955	1.006118643143842e-11	2.771355120233059e-09	-3.4016368033460314
29307	0.8371374698465203	0.9261924132255955	1.006118643143842e-11	2.771355120233059e-09	-3.4016368033460314
29308	0.8369178305629313	0.9256486543188822	9.976862171479684e-12	2.7475702172190548e-09	-3.732092477902822
29309	0.8365881744687632	0.9259674434232353	1.0132801543000504e-11	2.8229127197588606e-09	-3.964200777321307
29310	0.8365881744687632	0.9259674434232353	1.0132801543000504e-11	2.8229127197588606e-09	-3.964200777321307
29311	0.8372404020544777	0.925336716275876	9.82427407572731e-12	2.673846892059749e-09	-3.5049723922491527
29312	0.8372404020544777	0.925336716275876	9.82427407572731e-12	2.673846892059749e-09	-3.5049723922491527
29313	0.8346211759202596	0.9257169280870623	1.1492739233374597e-11	4.011263681143007e-09	-3.546436414843103
29314	0.837736983253655	0.9232523524320608	1.167147059851844e-11	2.9263460076847667e-09	-3.0294611681348327
29315	0.8383293523688203	0.9256252420122643	1.1561407936014866e-11	2.5425324106926782e-09	-2.695223785082071
29316	0.8389849181599701	0.9282512824237784	1.1439603279808127e-11	2.117771804637242e-09	-2.3253284126812837
29317	0.8389849181599701	0.9282512824237784	1.1439603279808127e-11	2.117771804637242e-09	-2.3253284126812837
29318	0.8389849181599701	0.9282512824237784	1.1439603279808127e-11	2.117771804637242e-09	-2.3253284126812837
29319	0.8389849181599701	0.9282512824237784	1.1439603279808127e-11	2.117771804637242e-09	-2.3253284126812837
29320	0.8392182091926095	0.9280407562895628	1.140533548192392e-11	2.0776389378724134e-09	-2.2709194573059053
29321	0.8392182091926095	0.9280407562895628	1.140533548192392e-11	2.0776389378724134e-09	-2.2709194573059053
29322	0.8357283851017111	0.9311900379684904	1.1917950927298523e-11	2.6779905402814297e-09	-3.0848285093658374
29323	0.8357283851017111	0.9311900379684904	1.1917950927298523e-11	2.6779905402814297e-09	-3.0848285093658374
29324	0.8284754296142531	0.9347559695773853	1.5379189748700882e-11	3.753124017848027e-09	-3.252633348755923
29325	0.8282686660389577	0.9348087431972413	1.530255283677992e-11	3.906214590031197e-09	-3.3603960033833564
29326	0.8282686660389577	0.9348087431972413	1.530255283677992e-11	3.906214590031197e-09	-3.3603960033833564
29327	0.8282686660389577	0.9348087431972413	1.530255283677992e-11	3.906214590031197e-09	-3.3603960033833564
29328	0.8282686660389577	0.9348087431972413	1.530255283677992e-11	3.906214590031197e-09	-3.3603960033833564
29329	0.8281140154057555	0.9357583076338745	1.5324080212442814e-11	3.805848143871809e-09	-3.286662592763132
29330	0.828086178252754	0.9360223481294667	1.5386349422618983e-11	3.779452700356403e-09	-3.229117124940596
29331	0.8277735465175785	0.936899662040866	1.5537304395542566e-11	3.7404420208425114e-09	-2.890703684200232
29332	0.8277735465175785	0.936899662040866	1.5537304395542566e-11	3.7404420208425114e-09	-2.890703684200232
29333	0.8277735465175785	0.936899662040866	1.5537304395542566e-11	3.7404420208425114e-09	-2.890703684200232
29334	0.8278664223587762	0.9377567612573369	1.5662624287900755e-11	3.3454058561994224e-09	-2.8235890187198542
29335	0.8278664223587762	0.9377567612573369	1.5662624287900755e-11	3.3454058561994224e-09	-2.8235890187198542
29336	0.8278664223587762	0.9377567612573369	1.5662624287900755e-11	3.3454058561994224e-09	-2.8235890187198542
29337	0.8278664223587762	0.9377567612573369	1.5662624287900755e-11	3.3454058561994224e-09	-2.8235890187198542
29338	0.825228360292522	0.9386688824718327	1.6981261184245172e-11	3.7498847412811906e-09	-2.834624365027331
29339	0.8255156004105103	0.937147683815465	1.6601081543770366e-11	3.989583794307083e-09	-3.2980933302427644
29340	0.8255156004105103	0.937147683815465	1.6601081543770366e-11	3.989583794307083e-09	-3.2980933302427644
29341	0.8255156004105103	0.937147683815465	1.6601081543770366e-11	3.989583794307083e-09	-3.2980933302427644
29342	0.8255156004105103	0.937147683815465	1.6601081543770366e-11	3.989583794307083e-09	-3.2980933302427644
29343	0.8255156004105103	0.937147683815465	1.6601081543770366e-11	3.989583794307083e-09	-3.2980933302427644
29344	0.8255156004105103	0.937147683815465	1.6601081543770366e-11	3.989583794307083e-09	-3.2980933302427644
29345	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29346	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29347	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29348	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29349	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29350	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29351	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29352	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29353	0.8255744569046418	0.9365585633965072	1.650377757826461e-11	4.109296498904989e-09	-3.485731741766328
29354	0.8231551881113114	0.9601367988565308	1.5833128205201316e-11	1.927049159546004e-09	-2.098606909130139
29355	0.8248970903856244	0.9440999415302171	1.522151883105e-11	4.545078903663422e-09	-2.4996700648521655
29356	0.8248970903856244	0.9440999415302171	1.522151883105e-11	4.545078903663422e-09	-2.4996700648521655
29357	0.8245464233242015	0.9476534215168235	1.5377239433457025e-11	3.961819142306373e-09	-2.4400612927523198
29358	0.8245464233242015	0.9476534215168235	1.5377239433457025e-11	3.961819142306373e-09	-2.4400612927523198
29359	0.8247669602405407	0.9426214642172835	1.581266623676991e-11	4.389682207602338e-09	-2.5114642687578694
29360	0.8239297734733945	0.9617234274348141	1.415972955911367e-11	2.7654584614726535e-09	-2.2404093014581816
29361	0.8239297734733945	0.9617234274348141	1.415972955911367e-11	2.7654584614726535e-09	-2.2404093014581816
29362	0.8239297734733945	0.9617234274348141	1.415972955911367e-11	2.7654584614726535e-09	-2.2404093014581816
29363	0.8246631761720195	0.9449894895340432	1.560775557627307e-11	4.188331021490352e-09	-2.4778622239057437
29364	0.8233724268641798	0.9594399717916124	1.5919574696839044e-11	2.0115302678491746e-09	-2.2418326493529546
29365	0.8278676184396441	0.9342434685567566	1.5009232979594933e-11	4.780542814517982e-09	-3.700845968290301
29366	0.8255969527810616	0.9404429663351215	1.53945080107476e-11	5.023890463995893e-09	-4.019027641582522
29367	0.8255969527810616	0.9404429663351215	1.53945080107476e-11	5.023890463995893e-09	-4.019027641582522
29368	0.8263212626118843	0.9384966152231848	1.5264468634112934e-11	4.944571563154599e-09	-3.916559054054307
29369	0.8263219403050303	0.938667368853832	1.5275751537681403e-11	4.913096086084593e-09	-3.8919533474604697
29370	0.8263219403050303	0.938667368853832	1.5275751537681403e-11	4.913096086084593e-09	-3.8919533474604697
29371	0.8278232886666187	0.9331184258013988	1.4631273562437425e-11	5.195134100131132e-09	-4.932730902138294
29372	0.8279474683852748	0.9353866556941397	1.4335581808651558e-11	4.999776183019216e-09	-5.01432965879461
29373	0.8279474683852748	0.9353866556941397	1.4335581808651558e-11	4.999776183019216e-09	-5.01432965879461
29374	0.8285793871176319	0.9424166594324772	1.4557656101071015e-11	3.523396981916339e-09	-4.227488525426749
29375	0.8306781561921415	0.9445388568744557	1.6751634556506844e-11	4.211801563834715e-09	-3.591405028943815
29376	0.8306781561921415	0.9445388568744557	1.6751634556506844e-11	4.211801563834715e-09	-3.591405028943815
29377	0.8306781561921415	0.9445388568744557	1.6751634556506844e-11	4.211801563834715e-09	-3.591405028943815
29378	0.8306781561921415	0.9445388568744557	1.6751634556506844e-11	4.211801563834715e-09	-3.591405028943815
29379	0.8310433212466429	0.948742704765534	1.70093414184886e-11	3.745654600515002e-09	-3.5625821013016385
29380	0.8310433212466429	0.948742704765534	1.70093414184886e-11	3.745654600515002e-09	-3.5625821013016385
29381	0.8310433212466429	0.948742704765534	1.70093414184886e-11	3.745654600515002e-09	-3.5625821013016385
29382	0.8310433212466429	0.948742704765534	1.70093414184886e-11	3.745654600515002e-09	-3.5625821013016385
29383	0.8320390333006836	0.946079553862863	1.6049765101637678e-11	3.466279436101522e-09	-3.3062778422691066
29384	0.8371055732282898	0.9644197725630044	1.5881860983859793e-11	1.8967103200422672e-09	-3.7732924872454157
29385	0.8370716232188401	0.9625219403178007	1.5620581720162036e-11	1.915465253840074e-09	-3.6715863728507916
29386	0.8370921116847934	0.9636672616879889	1.5778260948690452e-11	1.904146852790993e-09	-3.7329649201851813
29387	0.8370921116847934	0.9636672616879889	1.5778260948690452e-11	1.904146852790993e-09	-3.7329649201851813
29388	0.8370921116847934	0.9636672616879889	1.5778260948690452e-11	1.904146852790993e-09	-3.7329649201851813
29389	0.8374572767884508	0.9676285900514449	1.584032566179691e-11	1.6451850913261645e-09	-3.6007452465113685
29390	0.8353137134328049	0.9615263235963339	1.656367088867858e-11	2.4885719652840933e-09	-3.2231535003694356
29391	0.8353137134328049	0.9615263235963339	1.656367088867858e-11	2.4885719652840933e-09	-3.2231535003694356
29392	0.8353137134328049	0.9615263235963339	1.656367088867858e-11	2.4885719652840933e-09	-3.2231535003694356
29393	0.8336554212530869	0.9545853565380558	1.5458197505529302e-11	2.8682390911535463e-09	-3.3752146717834712
29394	0.8336554212530869	0.9545853565380558	1.5458197505529302e-11	2.8682390911535463e-09	-3.3752146717834712
29395	0.8336554212530869	0.9545853565380558	1.5458197505529302e-11	2.8682390911535463e-09	-3.3752146717834712
29396	0.8335397057888285	0.9533846956105891	1.5411736206537744e-11	3.0024640441931715e-09	-3.4264474391208393
29397	0.8335397057888285	0.9533846956105891	1.5411736206537744e-11	3.0024640441931715e-09	-3.4264474391208393
29398	0.8337284997839907	0.954300774218712	1.5430527147889534e-11	2.8760609263996404e-09	-3.43566831866533
29399	0.8337284997839907	0.954300774218712	1.5430527147889534e-11	2.8760609263996404e-09	-3.43566831866533
29400	0.8383411915883091	0.9652810997204154	1.8224856819657778e-11	2.4037850859277773e-09	-2.5289759185082867
29401	0.8375479598568124	0.962834697854195	1.799030812646096e-11	2.7974644710193304e-09	-2.8156665907031453
29402	0.8374619638581454	0.9626365987545382	1.7935133009848613e-11	2.8032422051977422e-09	-2.832068787189816
29403	0.8348094747544477	0.9508995425548683	1.6930565826349716e-11	4.535333688680631e-09	-2.919380155623263
29404	0.8348094747544477	0.9508995425548683	1.6930565826349716e-11	4.535333688680631e-09	-2.919380155623263
29405	0.8381700488536076	0.9513626622847725	1.6605807244623342e-11	5.048868137245242e-09	-2.8362641427523188
29406	0.8381700488536076	0.9513626622847725	1.6605807244623342e-11	5.048868137245242e-09	-2.8362641427523188
29407	0.8381700488536076	0.9513626622847725	1.6605807244623342e-11	5.048868137245242e-09	-2.8362641427523188
29408	0.8352941282559345	0.9267641631138009	1.4893141478833295e-11	6.679833146469355e-09	-3.623972006994995
29409	0.8352941282559345	0.9267641631138009	1.4893141478833295e-11	6.679833146469355e-09	-3.623972006994995
29410	0.8352941282559345	0.9267641631138009	1.4893141478833295e-11	6.679833146469355e-09	-3.623972006994995
29411	0.8354174989132688	0.9265161376361369	1.4878557270889923e-11	6.655463615589097e-09	-3.6398843000844723
29412	0.8354174989132688	0.9265161376361369	1.4878557270889923e-11	6.655463615589097e-09	-3.6398843000844723
29413	0.8354174989132688	0.9265161376361369	1.4878557270889923e-11	6.655463615589097e-09	-3.6398843000844723
29414	0.8354174989132688	0.9265161376361369	1.4878557270889923e-11	6.655463615589097e-09	-3.6398843000844723
29415	0.8354174989132688	0.9265161376361369	1.4878557270889923e-11	6.655463615589097e-09	-3.6398843000844723
29416	0.8354174989132688	0.9265161376361369	1.4878557270889923e-11	6.655463615589097e-09	-3.6398843000844723
29417	0.8428624799716383	0.9071878668241256	1.712793460249274e-11	9.793745996698668e-09	-2.4465337468912476
29418	0.8428624799716383	0.9071878668241256	1.712793460249274e-11	9.793745996698668e-09	-2.4465337468912476
29419	0.8420988112956891	0.9089950839476977	1.7149983947942164e-11	9.471720871599714e-09	-2.4801433726302
29420	0.8426032482126272	0.9083820196048792	1.729749758569746e-11	9.57802619830914e-09	-2.469842089001829
29421	0.8426032482126272	0.9083820196048792	1.729749758569746e-11	9.57802619830914e-09	-2.469842089001829
29422	0.840251331805851	0.9208051413099984	1.72505293268513e-11	7.908717630700035e-09	-2.484278241510739
29423	0.840251331805851	0.9208051413099984	1.72505293268513e-11	7.908717630700035e-09	-2.484278241510739
29424	0.840251331805851	0.9208051413099984	1.72505293268513e-11	7.908717630700035e-09	-2.484278241510739
29425	0.840251331805851	0.9208051413099984	1.72505293268513e-11	7.908717630700035e-09	-2.484278241510739
29426	0.840251331805851	0.9208051413099984	1.72505293268513e-11	7.908717630700035e-09	-2.484278241510739
29427	0.8360988266028452	0.9289561347004522	1.73482507030812e-11	8.33577292822791e-09	-2.5267029640438605
29428	0.8360988266028452	0.9289561347004522	1.73482507030812e-11	8.33577292822791e-09	-2.5267029640438605
29429	0.8365410610604616	0.9319790168194889	1.7693126523749856e-11	8.233219298492783e-09	-2.346364838947521
29430	0.8365410610604616	0.9319790168194889	1.7693126523749856e-11	8.233219298492783e-09	-2.346364838947521
29431	0.8365410610604616	0.9319790168194889	1.7693126523749856e-11	8.233219298492783e-09	-2.346364838947521
29432	0.8365410610604616	0.9319790168194889	1.7693126523749856e-11	8.233219298492783e-09	-2.346364838947521
29433	0.8354744288622065	0.9275162902070893	1.748794672037379e-11	8.200679532588778e-09	-2.3249524575838314
29434	0.8354744288622065	0.9275162902070893	1.748794672037379e-11	8.200679532588778e-09	-2.3249524575838314
29435	0.8354744288622065	0.9275162902070893	1.748794672037379e-11	8.200679532588778e-09	-2.3249524575838314
29436	0.8354744288622065	0.9275162902070893	1.748794672037379e-11	8.200679532588778e-09	-2.3249524575838314
29437	0.8359511422326263	0.9263856286836698	1.7507580968275357e-11	8.1486340926716e-09	-2.302470393543711
29438	0.8359511422326263	0.9263856286836698	1.7507580968275357e-11	8.1486340926716e-09	-2.302470393543711
29439	0.8359511422326263	0.9263856286836698	1.7507580968275357e-11	8.1486340926716e-09	-2.302470393543711
29440	0.8359511422326263	0.9263856286836698	1.7507580968275357e-11	8.1486340926716e-09	-2.302470393543711
29441	0.8387605967421206	0.9175820262188191	1.765246523722062e-11	8.278968818862965e-09	-2.1747929544979048
29442	0.8387605967421206	0.9175820262188191	1.765246523722062e-11	8.278968818862965e-09	-2.1747929544979048
29443	0.8387605967421206	0.9175820262188191	1.765246523722062e-11	8.278968818862965e-09	-2.1747929544979048
29444	0.8387605967421206	0.9175820262188191	1.765246523722062e-11	8.278968818862965e-09	-2.1747929544979048
29445	0.8470417101005786	0.8964072994892744	1.78718085996442e-11	8.04679498947831e-09	-1.7550153121143268
29446	0.8470417101005786	0.8964072994892744	1.78718085996442e-11	8.04679498947831e-09	-1.7550153121143268
29447	0.8470417101005786	0.8964072994892744	1.78718085996442e-11	8.04679498947831e-09	-1.7550153121143268
29448	0.8376408063761098	0.9213564673248152	1.8519575564914225e-11	6.506536044705185e-09	-1.9952596789622414
29449	0.8376408063761098	0.9213564673248152	1.8519575564914225e-11	6.506536044705185e-09	-1.9952596789622414
29450	0.8376408063761098	0.9213564673248152	1.8519575564914225e-11	6.506536044705185e-09	-1.9952596789622414
29451	0.8376408063761098	0.9213564673248152	1.8519575564914225e-11	6.506536044705185e-09	-1.9952596789622414
29452	0.8376408063761098	0.9213564673248152	1.8519575564914225e-11	6.506536044705185e-09	-1.9952596789622414
29453	0.8368699515861105	0.9239239957253982	1.8052941781785244e-11	6.257247884073755e-09	-2.2365825942816593
29454	0.8354207740474114	0.9277109139544732	1.8023367359208527e-11	6.480729309269539e-09	-2.476642054777245
29455	0.8354207740474114	0.9277109139544732	1.8023367359208527e-11	6.480729309269539e-09	-2.476642054777245
29456	0.8354207740474114	0.9277109139544732	1.8023367359208527e-11	6.480729309269539e-09	-2.476642054777245
29457	0.8354207740474114	0.9277109139544732	1.8023367359208527e-11	6.480729309269539e-09	-2.476642054777245
29458	0.8354207740474114	0.9277109139544732	1.8023367359208527e-11	6.480729309269539e-09	-2.476642054777245
29459	0.834188185820117	0.9299610237738754	1.684255705048316e-11	6.091586995080654e-09	-2.808404494967056
29460	0.834188185820117	0.9299610237738754	1.684255705048316e-11	6.091586995080654e-09	-2.808404494967056
29461	0.834188185820117	0.9299610237738754	1.684255705048316e-11	6.091586995080654e-09	-2.808404494967056
29462	0.834188185820117	0.9299610237738754	1.684255705048316e-11	6.091586995080654e-09	-2.808404494967056
29463	0.8341092597473334	0.928042376197554	1.669424010497271e-11	6.2113410079034896e-09	-2.8731442701815277
29464	0.8341092597473334	0.928042376197554	1.669424010497271e-11	6.2113410079034896e-09	-2.8731442701815277
29465	0.8335327207529366	0.922443018515821	1.6112123579438517e-11	6.640735951502963e-09	-3.1209219941773645
29466	0.8335327207529366	0.922443018515821	1.6112123579438517e-11	6.640735951502963e-09	-3.1209219941773645
29467	0.8335327207529366	0.922443018515821	1.6112123579438517e-11	6.640735951502963e-09	-3.1209219941773645
29468	0.8340662170030674	0.922084999182655	1.617630038992856e-11	6.617127941430175e-09	-2.6067265050653106
29469	0.8327170606891302	0.9261981559507567	1.561305332293064e-11	6.251748142135285e-09	-2.678189750781338
29470	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
29471	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
29472	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
29473	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
29474	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
29475	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
29476	0.8333045657444579	0.9244070362934925	1.5858325494762293e-11	6.410856821376401e-09	-2.647070289163309
