Step	Sf2	Ss2	tau_f	tau_s	f
28487	0.9159857952501722	0.9400259631100255	2.19534140396799e-11	2.301771564135825e-09	-1.3872396862783885
28488	0.9159857952501722	0.9400259631100255	2.19534140396799e-11	2.301771564135825e-09	-1.3872396862783885
28489	0.9159857952501722	0.9400259631100255	2.19534140396799e-11	2.301771564135825e-09	-1.3872396862783885
28490	0.9159857952501722	0.9400259631100255	2.19534140396799e-11	2.301771564135825e-09	-1.3872396862783885
28491	0.9142649123658995	0.9310591139072073	2.037512817887407e-11	2.9175582217577298e-09	-1.4744592379858812
28492	0.9142649123658995	0.9310591139072073	2.037512817887407e-11	2.9175582217577298e-09	-1.4744592379858812
28493	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28494	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28495	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28496	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28497	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28498	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28499	0.9136385295608375	0.9310128542045623	2.0746723437568722e-11	2.944452253232871e-09	-1.5240023803464071
28500	0.9110299021622176	0.9261252642808503	1.912056434841311e-11	3.3719152422350453e-09	-1.6230484290919631
28501	0.9110299021622176	0.9261252642808503	1.912056434841311e-11	3.3719152422350453e-09	-1.6230484290919631
28502	0.9110060778254453	0.9240237443496088	1.5514465402851956e-11	2.80651526509601e-09	-1.7742258056254143
28503	0.9116306159617963	0.9282364330449363	1.57569704307813e-11	2.3499410600893103e-09	-1.7493962915716232
28504	0.9116306159617963	0.9282364330449363	1.57569704307813e-11	2.3499410600893103e-09	-1.7493962915716232
28505	0.9116306159617963	0.9282364330449363	1.57569704307813e-11	2.3499410600893103e-09	-1.7493962915716232
28506	0.9116306159617963	0.9282364330449363	1.57569704307813e-11	2.3499410600893103e-09	-1.7493962915716232
28507	0.9116306159617963	0.9282364330449363	1.57569704307813e-11	2.3499410600893103e-09	-1.7493962915716232
28508	0.9116306159617963	0.9282364330449363	1.57569704307813e-11	2.3499410600893103e-09	-1.7493962915716232
28509	0.9167760896945565	0.936763242192597	1.2996634816336573e-11	1.9529335612246036e-09	-1.4336612524303571
28510	0.9167760896945565	0.936763242192597	1.2996634816336573e-11	1.9529335612246036e-09	-1.4336612524303571
28511	0.9167760896945565	0.936763242192597	1.2996634816336573e-11	1.9529335612246036e-09	-1.4336612524303571
28512	0.9167760896945565	0.936763242192597	1.2996634816336573e-11	1.9529335612246036e-09	-1.4336612524303571
28513	0.9167760896945565	0.936763242192597	1.2996634816336573e-11	1.9529335612246036e-09	-1.4336612524303571
28514	0.9210241078319159	0.9453191594761493	1.63446705163802e-11	1.7491420546736274e-09	-1.0582843826444677
28515	0.9176760402694691	0.9392009288705041	1.5706456322391963e-11	2.477345756364482e-09	-1.2268013415984087
28516	0.9176760402694691	0.9392009288705041	1.5706456322391963e-11	2.477345756364482e-09	-1.2268013415984087
28517	0.9160019236938458	0.9356509409583625	1.3816856392240385e-11	2.395894316631108e-09	-1.4110261383681244
28518	0.9137881511808482	0.9309566049868985	1.131813889141505e-11	2.288186788343426e-09	-1.654636289082701
28519	0.9137881511808482	0.9309566049868985	1.131813889141505e-11	2.288186788343426e-09	-1.654636289082701
28520	0.9137881511808482	0.9309566049868985	1.131813889141505e-11	2.288186788343426e-09	-1.654636289082701
28521	0.9137881511808482	0.9309566049868985	1.131813889141505e-11	2.288186788343426e-09	-1.654636289082701
28522	0.9114628710016058	0.9248879648691825	1.098353453192699e-11	3.014185694375966e-09	-1.7294258183936724
28523	0.9124539160014198	0.9244173416880216	1.0322752983867783e-11	2.8650089378041478e-09	-1.7135084703369112
28524	0.9133191562507035	0.9308334210936356	1.0193813803531608e-11	2.1606927978359574e-09	-1.689264012904695
28525	0.9133191562507035	0.9308334210936356	1.0193813803531608e-11	2.1606927978359574e-09	-1.689264012904695
28526	0.9142525555550264	0.9306439510922361	9.58811974018667e-12	1.998853009800674e-09	-1.6738878681039109
28527	0.9142525555550264	0.9306439510922361	9.58811974018667e-12	1.998853009800674e-09	-1.6738878681039109
28528	0.9142525555550264	0.9306439510922361	9.58811974018667e-12	1.998853009800674e-09	-1.6738878681039109
28529	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28530	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28531	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28532	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28533	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28534	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28535	0.9220952136870301	0.9203858326104379	4.262874075613793e-12	1.8315985264885596e-09	-1.5090749946385376
28536	0.9245457934570986	0.9126878840126019	3.807432111640257e-12	2.0626217032465724e-09	-1.4621716164489018
28537	0.9184882589865181	0.9233997869253099	7.622501028683421e-12	1.975502440167387e-09	-1.5959197288471125
28538	0.9201931720694445	0.9222935493042284	6.720016629373833e-12	1.913052375080227e-09	-1.5348566314555883
28539	0.9174988955989859	0.9140827033831127	7.354756269655416e-12	2.5931066425579476e-09	-1.5537149286733547
28540	0.9174988955989859	0.9140827033831127	7.354756269655416e-12	2.5931066425579476e-09	-1.5537149286733547
28541	0.9174988955989859	0.9140827033831127	7.354756269655416e-12	2.5931066425579476e-09	-1.5537149286733547
28542	0.9204658185140321	0.9196941582032072	7.55785154662729e-12	1.6207058548561638e-09	-1.481403458067434
28543	0.9204658185140321	0.9196941582032072	7.55785154662729e-12	1.6207058548561638e-09	-1.481403458067434
28544	0.9204658185140321	0.9196941582032072	7.55785154662729e-12	1.6207058548561638e-09	-1.481403458067434
28545	0.9204658185140321	0.9196941582032072	7.55785154662729e-12	1.6207058548561638e-09	-1.481403458067434
28546	0.9204658185140321	0.9196941582032072	7.55785154662729e-12	1.6207058548561638e-09	-1.481403458067434
28547	0.9204658185140321	0.9196941582032072	7.55785154662729e-12	1.6207058548561638e-09	-1.481403458067434
28548	0.9201750819283927	0.9208017774836776	7.797804173361473e-12	1.5836833361911998e-09	-1.4849057922175872
28549	0.9201750819283927	0.9208017774836776	7.797804173361473e-12	1.5836833361911998e-09	-1.4849057922175872
28550	0.9201750819283927	0.9208017774836776	7.797804173361473e-12	1.5836833361911998e-09	-1.4849057922175872
28551	0.9201750819283927	0.9208017774836776	7.797804173361473e-12	1.5836833361911998e-09	-1.4849057922175872
28552	0.9206243206399103	0.920500817848173	7.512286976971756e-12	1.560124103656613e-09	-1.464783217400024
28553	0.9133917078663519	0.9169240098584287	5.8145031785367235e-12	1.7801261711196454e-09	-1.4569128257225208
28554	0.9133917078663519	0.9169240098584287	5.8145031785367235e-12	1.7801261711196454e-09	-1.4569128257225208
28555	0.9133917078663519	0.9169240098584287	5.8145031785367235e-12	1.7801261711196454e-09	-1.4569128257225208
28556	0.9131299842602201	0.9186248237774535	6.329885713698913e-12	1.82624183426345e-09	-1.4775736801598884
28557	0.9121110411641661	0.9171583453119697	6.024861985279952e-12	2.0836410437230818e-09	-1.4915550487651674
28558	0.9125442833460321	0.916102008335345	5.194329302086353e-12	2.071275888617257e-09	-1.4450128617029565
28559	0.9125442833460321	0.916102008335345	5.194329302086353e-12	2.071275888617257e-09	-1.4450128617029565
28560	0.9125442833460321	0.916102008335345	5.194329302086353e-12	2.071275888617257e-09	-1.4450128617029565
28561	0.9045147582555898	0.9041290744402629	1.0376300459910849e-11	4.699225540840415e-09	-1.749070570744625
28562	0.9008871319816827	0.898719871643792	1.271744199829762e-11	5.886496157412433e-09	-1.886439558534016
28563	0.9024496436216425	0.8929050616871316	1.1790847120191488e-11	5.866335492396038e-09	-1.8432373781665672
28564	0.9097597864748846	0.9105169537175527	1.2513130495240097e-11	6.024323193116289e-09	-1.9841699533328596
28565	0.9092853159253996	0.9122010607961375	1.3176113137021207e-11	5.268680227103304e-09	-2.0130738677724813
28566	0.9092853159253996	0.9122010607961375	1.3176113137021207e-11	5.268680227103304e-09	-2.0130738677724813
28567	0.9094460716133402	0.9104775174621438	1.273569592709005e-11	5.5390331208571794e-09	-2.000209682247411
28568	0.9012065180180612	0.8980724827336725	1.519346786002965e-11	7.178714923881993e-09	-2.1392708162650678
28569	0.9027368338708891	0.8879362248281328	1.6947085913473265e-11	7.614901948645216e-09	-2.328791957650984
28570	0.9027368338708891	0.8879362248281328	1.6947085913473265e-11	7.614901948645216e-09	-2.328791957650984
28571	0.9027368338708891	0.8879362248281328	1.6947085913473265e-11	7.614901948645216e-09	-2.328791957650984
28572	0.9027368338708891	0.8879362248281328	1.6947085913473265e-11	7.614901948645216e-09	-2.328791957650984
28573	0.9027368338708891	0.8879362248281328	1.6947085913473265e-11	7.614901948645216e-09	-2.328791957650984
28574	0.904141466328273	0.8835247728194273	1.8808575995671354e-11	7.151266382616571e-09	-2.5258653179885497
28575	0.904141466328273	0.8835247728194273	1.8808575995671354e-11	7.151266382616571e-09	-2.5258653179885497
28576	0.904141466328273	0.8835247728194273	1.8808575995671354e-11	7.151266382616571e-09	-2.5258653179885497
28577	0.9040762986873903	0.8841895715307981	1.8451283132902536e-11	7.182036667335293e-09	-2.4898806493346384
28578	0.9040762986873903	0.8841895715307981	1.8451283132902536e-11	7.182036667335293e-09	-2.4898806493346384
28579	0.9022239878778362	0.8674485937187723	1.9852980577820483e-11	9.474484981280279e-09	-2.668602212254856
28580	0.9022239878778362	0.8674485937187723	1.9852980577820483e-11	9.474484981280279e-09	-2.668602212254856
28581	0.9022239878778362	0.8674485937187723	1.9852980577820483e-11	9.474484981280279e-09	-2.668602212254856
28582	0.9022239878778362	0.8674485937187723	1.9852980577820483e-11	9.474484981280279e-09	-2.668602212254856
28583	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28584	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28585	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28586	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28587	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28588	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28589	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28590	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28591	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28592	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28593	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28594	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28595	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28596	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28597	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28598	0.9022255494714111	0.8674321622894277	1.985327859901724e-11	9.475848698085639e-09	-2.6687221660267157
28599	0.9029501606541128	0.8703430672204714	1.887812431794016e-11	9.379004407057823e-09	-2.5361466878048136
28600	0.9029501606541128	0.8703430672204714	1.887812431794016e-11	9.379004407057823e-09	-2.5361466878048136
28601	0.9029501606541128	0.8703430672204714	1.887812431794016e-11	9.379004407057823e-09	-2.5361466878048136
28602	0.9030476919539028	0.8882699636050875	1.5635584452124522e-11	7.1710739458035785e-09	-2.288020648866809
28603	0.907638250665675	0.906312630242826	1.547929325590476e-11	6.466235697719578e-09	-2.5484123988371903
28604	0.907638250665675	0.906312630242826	1.547929325590476e-11	6.466235697719578e-09	-2.5484123988371903
28605	0.907638250665675	0.906312630242826	1.547929325590476e-11	6.466235697719578e-09	-2.5484123988371903
28606	0.907638250665675	0.906312630242826	1.547929325590476e-11	6.466235697719578e-09	-2.5484123988371903
28607	0.907638250665675	0.906312630242826	1.547929325590476e-11	6.466235697719578e-09	-2.5484123988371903
28608	0.9018956516192406	0.9280777314158647	1.7728706176321214e-11	5.134765997178407e-09	-2.3526963297597208
28609	0.9018956516192406	0.9280777314158647	1.7728706176321214e-11	5.134765997178407e-09	-2.3526963297597208
28610	0.9018920138297306	0.9280240681062548	1.769777548726271e-11	5.1452565936665575e-09	-2.3519834274445
28611	0.9018920138297306	0.9280240681062548	1.769777548726271e-11	5.1452565936665575e-09	-2.3519834274445
28612	0.9018920138297306	0.9280240681062548	1.769777548726271e-11	5.1452565936665575e-09	-2.3519834274445
28613	0.9023531537431952	0.9348266315537315	2.1618666247155435e-11	3.815429031197782e-09	-2.4423536127051113
28614	0.9023531537431952	0.9348266315537315	2.1618666247155435e-11	3.815429031197782e-09	-2.4423536127051113
28615	0.903065659047483	0.9490898504821091	2.37797191433994e-11	2.3274447137339132e-09	-2.6945910426474313
28616	0.9008897237663076	0.9396976714464856	2.4106997789917602e-11	2.9029773651788666e-09	-2.6688793775541995
28617	0.9007714866037493	0.9398971002617506	2.4199690993689805e-11	2.855523728007848e-09	-2.6850561325934823
28618	0.899753121854685	0.9343713089228398	2.3521229267053618e-11	3.2748767099279557e-09	-2.5747114576133594
28619	0.899753121854685	0.9343713089228398	2.3521229267053618e-11	3.2748767099279557e-09	-2.5747114576133594
28620	0.899753121854685	0.9343713089228398	2.3521229267053618e-11	3.2748767099279557e-09	-2.5747114576133594
28621	0.899753121854685	0.9343713089228398	2.3521229267053618e-11	3.2748767099279557e-09	-2.5747114576133594
28622	0.899753121854685	0.9343713089228398	2.3521229267053618e-11	3.2748767099279557e-09	-2.5747114576133594
28623	0.9004108981339973	0.9375717553759815	2.361576364452302e-11	3.042106379534287e-09	-2.6074384785129237
28624	0.8958407193366562	0.9279179443444536	2.2659762371247403e-11	3.033569221189311e-09	-2.490194304462218
28625	0.8971527359153927	0.9256324839953763	2.1930883532639634e-11	3.5230927430540032e-09	-2.4164548728427584
28626	0.8971527359153927	0.9256324839953763	2.1930883532639634e-11	3.5230927430540032e-09	-2.4164548728427584
28627	0.8971527359153927	0.9256324839953763	2.1930883532639634e-11	3.5230927430540032e-09	-2.4164548728427584
28628	0.8971232459951475	0.9301527982363255	2.279015832520203e-11	2.995477482683311e-09	-2.4387451573610353
28629	0.8991457259137743	0.9348055034495865	2.2646120162397055e-11	2.674427017575664e-09	-2.4544987416296418
28630	0.8991457259137743	0.9348055034495865	2.2646120162397055e-11	2.674427017575664e-09	-2.4544987416296418
28631	0.8991457259137743	0.9348055034495865	2.2646120162397055e-11	2.674427017575664e-09	-2.4544987416296418
28632	0.8991457259137743	0.9348055034495865	2.2646120162397055e-11	2.674427017575664e-09	-2.4544987416296418
28633	0.8982577203506616	0.9302915019489398	2.273394464218657e-11	2.664182397544515e-09	-2.6115946909041776
28634	0.8982577203506616	0.9302915019489398	2.273394464218657e-11	2.664182397544515e-09	-2.6115946909041776
28635	0.8982577203506616	0.9302915019489398	2.273394464218657e-11	2.664182397544515e-09	-2.6115946909041776
28636	0.8982577203506616	0.9302915019489398	2.273394464218657e-11	2.664182397544515e-09	-2.6115946909041776
28637	0.8975661617183592	0.9282021870137419	2.273300264201695e-11	2.854287700453852e-09	-2.594851464345752
28638	0.8975661617183592	0.9282021870137419	2.273300264201695e-11	2.854287700453852e-09	-2.594851464345752
28639	0.8981115122196156	0.9242410045753017	2.2248685110677765e-11	3.490395597963123e-09	-2.5024554686163905
28640	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28641	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28642	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28643	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28644	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28645	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28646	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28647	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28648	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28649	0.8983580428705797	0.9324927980512256	2.3831464335721277e-11	2.5323253822271075e-09	-2.5487579183219253
28650	0.8989505883554861	0.9257188700060035	2.284576740621703e-11	3.4793385312137576e-09	-2.4532159187265403
28651	0.8989505883554861	0.9257188700060035	2.284576740621703e-11	3.4793385312137576e-09	-2.4532159187265403
28652	0.8989505883554861	0.9257188700060035	2.284576740621703e-11	3.4793385312137576e-09	-2.4532159187265403
28653	0.8989505883554861	0.9257188700060035	2.284576740621703e-11	3.4793385312137576e-09	-2.4532159187265403
28654	0.9023928567260443	0.9350984321194054	2.365067073439431e-11	2.734278106339452e-09	-2.699061018053884
28655	0.9023928567260443	0.9350984321194054	2.365067073439431e-11	2.734278106339452e-09	-2.699061018053884
28656	0.9023764377701867	0.9352778760392174	2.3681813871829317e-11	2.7015012983856973e-09	-2.7027594162718285
28657	0.9023764377701867	0.9352778760392174	2.3681813871829317e-11	2.7015012983856973e-09	-2.7027594162718285
28658	0.9023764377701867	0.9352778760392174	2.3681813871829317e-11	2.7015012983856973e-09	-2.7027594162718285
28659	0.8982366979485765	0.9289992455179241	2.2758205770374063e-11	2.8458887022862515e-09	-2.4809832513329897
28660	0.8982366979485765	0.9289992455179241	2.2758205770374063e-11	2.8458887022862515e-09	-2.4809832513329897
28661	0.8982366979485765	0.9289992455179241	2.2758205770374063e-11	2.8458887022862515e-09	-2.4809832513329897
28662	0.8998646912457082	0.9223035106597485	2.193903732602194e-11	3.975490213932731e-09	-2.0953219608248257
28663	0.8998646912457082	0.9223035106597485	2.193903732602194e-11	3.975490213932731e-09	-2.0953219608248257
28664	0.8998646912457082	0.9223035106597485	2.193903732602194e-11	3.975490213932731e-09	-2.0953219608248257
28665	0.9003036293113914	0.8942116126298663	1.781048774985895e-11	6.052624099382638e-09	-2.0328923596765214
28666	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28667	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28668	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28669	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28670	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28671	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28672	0.9000254828065765	0.8928283959957088	1.7761101292217372e-11	6.057875916024817e-09	-2.024744027095392
28673	0.9005082265647766	0.8910436097247034	1.7587600040842897e-11	6.415362947034877e-09	-2.023291470112393
28674	0.8993508365238261	0.8953226787342926	1.8003573561001837e-11	5.558278992179319e-09	-2.0267740112275883
28675	0.9009078764034063	0.8873169403095621	2.0312300082092366e-11	6.565148314475375e-09	-2.282959679295619
28676	0.9009078764034063	0.8873169403095621	2.0312300082092366e-11	6.565148314475375e-09	-2.282959679295619
28677	0.9013150583609387	0.8849214985596989	2.1222264350101732e-11	6.816496539687771e-09	-2.3784282935720062
28678	0.9038495401033215	0.8689379377129164	1.899160720945034e-11	7.867060424346608e-09	-2.416312152995422
28679	0.9038495401033215	0.8689379377129164	1.899160720945034e-11	7.867060424346608e-09	-2.416312152995422
28680	0.9026614525669744	0.8729338689696795	1.886473986454679e-11	7.494414503335949e-09	-2.3762027023973253
28681	0.9025760579901285	0.8728481610977591	1.78943618395878e-11	7.3158845877273185e-09	-2.277873259798485
28682	0.9054171337661623	0.863204033649518	1.7969229228727826e-11	8.170920401618784e-09	-2.3510974907425144
28683	0.9054171337661623	0.863204033649518	1.7969229228727826e-11	8.170920401618784e-09	-2.3510974907425144
28684	0.9041369155016529	0.8658620405410042	1.559967772046302e-11	7.418191475871471e-09	-2.1030995869237694
28685	0.9055206583653541	0.87046561925285	1.7241064683578798e-11	6.8173970942720935e-09	-2.2267508781007113
28686	0.9051605305494437	0.8782359626506826	1.7482192592527153e-11	6.461011098430893e-09	-2.217396651086396
28687	0.905273692406069	0.8913310264896106	2.3067265490282003e-11	6.3246722554576344e-09	-2.575859483634299
28688	0.905273692406069	0.8913310264896106	2.3067265490282003e-11	6.3246722554576344e-09	-2.575859483634299
28689	0.9052712716926321	0.8916782038948011	2.305007100186957e-11	6.306823045969692e-09	-2.5700796869418863
28690	0.905090312413287	0.8907943838485545	2.1431555595684324e-11	6.131420016570587e-09	-2.4480238923890925
28691	0.905090312413287	0.8907943838485545	2.1431555595684324e-11	6.131420016570587e-09	-2.4480238923890925
28692	0.9050475064603453	0.8806864154870345	1.7471068137447802e-11	6.2862096909657805e-09	-2.1995254117915692
28693	0.9050475064603453	0.8806864154870345	1.7471068137447802e-11	6.2862096909657805e-09	-2.1995254117915692
28694	0.9050475064603453	0.8806864154870345	1.7471068137447802e-11	6.2862096909657805e-09	-2.1995254117915692
28695	0.9080917167443323	0.8963509247576867	2.1453517129334053e-11	4.61869159736735e-09	-2.478623336371674
28696	0.908217669727822	0.8981795039745342	2.1873497318295998e-11	4.350801069242357e-09	-2.5546897212565014
28697	0.9030195859116459	0.9054144077115984	2.0124557677366324e-11	3.86577331780765e-09	-2.3558015897697273
28698	0.9040516467987537	0.9197834386062843	2.2851555889048653e-11	2.380473495761883e-09	-2.5453602089109038
28699	0.9040516467987537	0.9197834386062843	2.2851555889048653e-11	2.380473495761883e-09	-2.5453602089109038
28700	0.9040516467987537	0.9197834386062843	2.2851555889048653e-11	2.380473495761883e-09	-2.5453602089109038
28701	0.9067582663887047	0.9332037522090784	2.3426188583068182e-11	2.2036669293289202e-09	-2.6320576699928617
28702	0.9067582663887047	0.9332037522090784	2.3426188583068182e-11	2.2036669293289202e-09	-2.6320576699928617
28703	0.9042454460793883	0.9299237838580423	2.221223203697116e-11	2.5692474425128913e-09	-2.4240763583064027
28704	0.9042454460793883	0.9299237838580423	2.221223203697116e-11	2.5692474425128913e-09	-2.4240763583064027
28705	0.9042454460793883	0.9299237838580423	2.221223203697116e-11	2.5692474425128913e-09	-2.4240763583064027
28706	0.9042454460793883	0.9299237838580423	2.221223203697116e-11	2.5692474425128913e-09	-2.4240763583064027
28707	0.9042454460793883	0.9299237838580423	2.221223203697116e-11	2.5692474425128913e-09	-2.4240763583064027
28708	0.8933222481776549	0.9474484763419435	2.1769367168221488e-11	2.5130951687719037e-09	-2.6659808875995568
28709	0.8933222481776549	0.9474484763419435	2.1769367168221488e-11	2.5130951687719037e-09	-2.6659808875995568
28710	0.8850060318992624	0.9445987306957743	1.9180967370199902e-11	2.9849842221576505e-09	-2.261769892938527
28711	0.8866864854910763	0.9562117173600835	1.955318848490344e-11	2.8647789479056393e-09	-2.3233771329447217
28712	0.8866864854910763	0.9562117173600835	1.955318848490344e-11	2.8647789479056393e-09	-2.3233771329447217
28713	0.8897982526701822	0.9504449746174778	1.7040183114420416e-11	2.6754485110671123e-09	-2.1694791396438986
28714	0.8897982526701822	0.9504449746174778	1.7040183114420416e-11	2.6754485110671123e-09	-2.1694791396438986
28715	0.8897982526701822	0.9504449746174778	1.7040183114420416e-11	2.6754485110671123e-09	-2.1694791396438986
28716	0.8897982526701822	0.9504449746174778	1.7040183114420416e-11	2.6754485110671123e-09	-2.1694791396438986
28717	0.8897982526701822	0.9504449746174778	1.7040183114420416e-11	2.6754485110671123e-09	-2.1694791396438986
28718	0.8897982526701822	0.9504449746174778	1.7040183114420416e-11	2.6754485110671123e-09	-2.1694791396438986
28719	0.890781947316817	0.9451715217015896	1.6902184064444684e-11	3.2218672448737034e-09	-2.1076826637545603
28720	0.8876940821470709	0.9617251459781606	1.7335369770330008e-11	1.50663235771617e-09	-2.3016647964870387
28721	0.8876940821470709	0.9617251459781606	1.7335369770330008e-11	1.50663235771617e-09	-2.3016647964870387
28722	0.8876940821470709	0.9617251459781606	1.7335369770330008e-11	1.50663235771617e-09	-2.3016647964870387
28723	0.8876940821470709	0.9617251459781606	1.7335369770330008e-11	1.50663235771617e-09	-2.3016647964870387
28724	0.890992158891174	0.9440446061048257	1.6872694224630676e-11	3.3386347221437478e-09	-2.094477006357881
28725	0.890992158891174	0.9440446061048257	1.6872694224630676e-11	3.3386347221437478e-09	-2.094477006357881
28726	0.890992158891174	0.9440446061048257	1.6872694224630676e-11	3.3386347221437478e-09	-2.094477006357881
28727	0.890992158891174	0.9440446061048257	1.6872694224630676e-11	3.3386347221437478e-09	-2.094477006357881
28728	0.890992158891174	0.9440446061048257	1.6872694224630676e-11	3.3386347221437478e-09	-2.094477006357881
28729	0.8909025674615924	0.9494325096916085	1.729707926904104e-11	2.9645954955153e-09	-2.1417433835857116
28730	0.8909025674615924	0.9494325096916085	1.729707926904104e-11	2.9645954955153e-09	-2.1417433835857116
28731	0.8909025674615924	0.9494325096916085	1.729707926904104e-11	2.9645954955153e-09	-2.1417433835857116
28732	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28733	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28734	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28735	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28736	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28737	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28738	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28739	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28740	0.890956751040576	0.94908807787124	1.728196309111161e-11	2.992732790058796e-09	-2.1403909701369472
28741	0.89092310936077	0.9494909673896521	1.7289204542636465e-11	2.9665487724349773e-09	-2.142955741719192
28742	0.8913068196713209	0.9490856524571721	1.7149557963735992e-11	2.9514632314366624e-09	-2.1371606498010944
28743	0.8913068196713209	0.9490856524571721	1.7149557963735992e-11	2.9514632314366624e-09	-2.1371606498010944
28744	0.8913068196713209	0.9490856524571721	1.7149557963735992e-11	2.9514632314366624e-09	-2.1371606498010944
28745	0.8913068196713209	0.9490856524571721	1.7149557963735992e-11	2.9514632314366624e-09	-2.1371606498010944
28746	0.8913068196713209	0.9490856524571721	1.7149557963735992e-11	2.9514632314366624e-09	-2.1371606498010944
28747	0.8913068196713209	0.9490856524571721	1.7149557963735992e-11	2.9514632314366624e-09	-2.1371606498010944
